Date,Close,TARGET,Predict_sell,Predict_sell_prob
2000-12-22,27.38,0,0,0.033927461686530665
2000-12-29,26.52,0,0,0.03410690381588627
2001-01-05,27.8,0,0,0.013013808155468008
2001-01-12,28.81,0,0,0.04377039105514903
2001-01-19,30.63,0,0,0.02310050692157825
2001-01-26,31.35,0,0,0.07473766031577858
2001-02-02,29.59,1,0,0.2457807403744624
2001-02-09,30.92,1,0,0.4386291089454193
2001-02-16,29.67,1,1,0.7526136835632344
2001-02-23,28.65,0,1,0.6712021318206888
2001-03-02,27.91,0,0,0.3209558337509838
2001-03-09,28.45,0,0,0.24414408072452326
2001-03-16,27.02,0,0,0.048941326479318696
2001-03-23,26.42,0,0,0.039208551366947696
2001-03-30,26.86,0,0,0.056373134128057945
2001-04-06,26.76,0,0,0.025801889984202134
2001-04-13,28.27,0,0,0.04090221098783124
2001-04-20,27.89,0,0,0.016969381634913277
2001-04-27,26.99,0,0,0.02256544112629759
2001-05-04,28.36,0,0,0.15027232962654036
2001-05-11,28.12,0,0,0.21358363317291942
2001-05-18,29.08,1,1,0.6194352164453016
2001-05-25,28.92,1,1,0.7018902243624856
2001-06-01,28.44,1,1,0.7107068708825968
2001-06-08,27.98,0,1,0.5729862338473113
2001-06-15,28.9,0,1,0.5605071497697711
2001-06-22,27.09,0,0,0.18530089476108497
2001-06-29,26.37,0,0,0.1507303912878364
2001-07-06,26.87,0,0,0.07042593109076808
2001-07-13,27.07,0,0,0.01794739028968735
2001-07-20,25.26,0,0,0.019397194391360152
2001-07-27,26.5,0,0,0.030265922148883302
2001-08-03,27.1,0,0,0.018585935258842955
2001-08-10,27.87,1,0,0.25734271895463495
2001-08-17,27.52,1,1,0.5536947342854781
2001-08-24,27.25,1,1,0.5808399996086611
2001-08-31,26.84,1,1,0.5258498143865341
2001-09-07,27.38,1,1,0.7282280619396598
2001-09-14,28.22,1,1,0.7794673045630275
2001-09-21,27.09,0,1,0.7863509336816794
2001-09-28,22.35,0,0,0.06695438749153308
2001-10-05,22.6,0,0,0.029185843948492496
2001-10-12,22.66,0,0,0.017342577972297313
2001-10-19,21.92,0,0,0.011073177017047799
2001-10-26,21.78,0,0,0.01704594569278032
2001-11-02,21.17,0,0,0.013232819729451242
2001-11-09,20.7,0,0,0.007409838719342437
2001-11-16,19.61,0,0,0.00831318303560856
2001-11-23,18.28,0,0,0.00831318303560856
2001-11-30,19.13,0,0,0.0072945733677956025
2001-12-07,19.47,0,0,0.005365097665255754
2001-12-14,18.45,0,0,0.017440774452260385
2001-12-21,19.2,0,0,0.030768596530548885
2001-12-28,20.94,0,0,0.10978502158246235
2002-01-04,20.8,0,0,0.18853186757639606
2002-01-11,20.54,0,0,0.19910073140743406
2002-01-18,18.61,0,0,0.0940966414536435
2002-01-25,19.21,0,0,0.29104443622400983
2002-02-01,19.71,0,0,0.3185803333516302
2002-02-08,19.97,0,0,0.22509109286035267
2002-02-15,21.18,0,0,0.27092713649399985
2002-02-22,20.7,0,0,0.18111543570191582
2002-03-01,21.43,0,0,0.24393997862654532
2002-03-08,23.31,0,1,0.6921169987719185
2002-03-15,24.4,0,0,0.4858971813196624
2002-03-22,25.25,0,1,0.6687586900654596
2002-03-29,25.86,0,1,0.6587431035100434
2002-04-05,26.99,1,1,0.8436457654752705
2002-04-12,25.24,1,1,0.7635590962019915
2002-04-19,25.54,1,1,0.8210221562108468
2002-04-26,26.46,1,1,0.7425076150028054
2002-05-03,26.88,1,1,0.8940551576022225
2002-05-10,27.27,1,1,0.912972072218492
2002-05-17,28.43,0,1,0.8645700814273724
2002-05-24,27.18,0,1,0.8622363225418769
2002-05-31,25.22,0,0,0.12839728691510602
2002-06-07,25.01,0,0,0.13448045087513694
2002-06-14,24.94,0,0,0.153580967098504
2002-06-21,25.61,0,0,0.1086455818652901
2002-06-28,26.52,0,0,0.314329357812383
2002-07-05,26.81,0,0,0.42083234881540893
2002-07-12,26.7,0,0,0.4516458986379923
2002-07-19,27.62,0,1,0.53576896516777
2002-07-26,26.64,0,1,0.7641103734231645
2002-08-02,26.87,0,1,0.8872274942558748
2002-08-09,26.77,0,1,0.9040016075541855
2002-08-16,28.52,0,1,0.8327308779411379
2002-08-23,30.09,0,1,0.8856359082620057
2002-08-30,28.84,1,1,0.8364461055301079
2002-09-06,28.65,1,1,0.8179261802205247
2002-09-13,29.59,1,1,0.7989992689985158
2002-09-20,29.39,1,1,0.7286454922668966
2002-09-27,30.63,1,1,0.7995030571001122
2002-10-04,30.25,0,1,0.7124654691907282
2002-10-11,29.37,0,1,0.6993666965836873
2002-10-18,29.65,0,1,0.5406952226980307
2002-10-25,27.88,0,0,0.04499730666274125
2002-11-01,27.03,0,0,0.027818360085530017
2002-11-08,25.97,0,0,0.015588985394124805
2002-11-15,25.68,0,0,0.018395518205000017
2002-11-22,26.98,0,0,0.029527654935306204
2002-11-29,26.83,0,0,0.02667403561676053
2002-12-06,27.14,0,0,0.021295129795111743
2002-12-13,27.82,0,0,0.029398508325736917
2002-12-20,30.35,0,1,0.5755248462942575
2002-12-27,32.38,0,1,0.7686868283970428
2003-01-03,31.96,0,1,0.5909672651500548
2003-01-10,31.54,0,1,0.7593234994789372
2003-01-17,33.04,0,1,0.8175785674951763
2003-01-24,34.46,0,1,0.7775284683938317
2003-01-31,33.19,1,1,0.7925078578157864
2003-02-07,33.95,1,1,0.7581252058855802
2003-02-14,35.79,1,1,0.7699063103696274
2003-02-21,36.78,1,1,0.8700497820781192
2003-02-28,36.98,1,1,0.8762871451575379
2003-03-07,36.98,1,1,0.8856594841782072
2003-03-14,36.66,0,1,0.8352656334108799
2003-03-21,30.46,0,0,0.060871687910643214
2003-03-28,30.43,0,0,0.07778448605700548
2003-04-04,29.33,0,0,0.05002204657884594
2003-04-11,28.03,0,0,0.05002474982622613
2003-04-18,29.28,0,0,0.080343356814813
2003-04-25,28.43,0,0,0.03571839981851464
2003-05-02,25.69,0,0,0.0097957943620885
2003-05-09,26.58,0,0,0.016407542991686598
2003-05-16,28.54,0,0,0.031959013666611455
2003-05-23,29.29,0,0,0.08663992979263463
2003-05-30,29.1,0,0,0.11682868747040401
2003-06-06,30.68,0,1,0.6675811514903501
2003-06-13,31.46,0,1,0.622838015488787
2003-06-20,30.6,0,1,0.59057560549432
2003-06-27,30.01,0,1,0.6370488724344666
2003-07-04,30.31,0,1,0.5733434176514577
2003-07-11,30.73,1,1,0.5595834824609225
2003-07-18,31.48,1,1,0.5976808307087925
2003-07-25,30.61,1,0,0.3272068590788508
2003-08-01,30.73,1,0,0.37381414677280295
2003-08-08,32.11,1,0,0.39485207769558806
2003-08-15,31.31,0,0,0.1324392381590025
2003-08-22,31.19,0,0,0.38198046317062817
2003-08-29,31.56,0,0,0.29379234095977697
2003-09-05,29.2,0,0,0.0982047654632542
2003-09-12,28.92,0,0,0.04443394046835724
2003-09-19,27.39,0,0,0.008488687970609643
2003-09-26,27.73,0,0,0.008894331819814512
2003-10-03,29.43,0,0,0.04814278962126565
2003-10-10,30.69,0,0,0.047164548839702364
2003-10-17,31.49,0,0,0.3089799290528933
2003-10-24,30.17,0,0,0.31197100126957356
2003-10-31,29.28,0,0,0.35211079740071305
2003-11-07,29.79,0,1,0.6131212570667023
2003-11-14,31.56,0,1,0.5315667774524943
2003-11-21,32.58,0,1,0.6118637937220252
2003-11-28,30.11,0,1,0.8664611844284161
2003-12-05,30.63,0,1,0.7684480929188984
2003-12-12,32.16,0,1,0.6317828709320945
2003-12-19,33.2,0,1,0.6332281889889292
2003-12-26,32.24,0,1,0.6640311805581176
2004-01-02,32.68,0,1,0.6182429580737402
2004-01-09,33.89,0,1,0.6867960535427295
2004-01-16,34.51,0,1,0.6825502950118136
2004-01-23,35.45,0,1,0.8314807049883227
2004-01-30,33.61,0,1,0.6173313606135267
2004-02-06,33.41,0,1,0.5514297997868617
2004-02-13,33.88,0,1,0.5338506845744728
2004-02-20,35.54,0,1,0.7380024033403231
2004-02-27,36.08,0,1,0.7610477913616153
2004-03-05,36.67,0,1,0.8170520648119639
2004-03-12,36.44,0,1,0.7941185191020214
2004-03-19,37.78,0,1,0.8094273885040787
2004-03-26,36.65,0,1,0.7164631455236596
2004-04-02,35.23,1,1,0.62158638873945
2004-04-09,35.7,1,1,0.5925489019248896
2004-04-16,37.39,1,1,0.5373081689220341
2004-04-23,37.32,1,1,0.7185009422533526
2004-04-30,37.31,1,1,0.6201758770509631
2004-05-07,39.24,1,1,0.813602164733233
2004-05-14,40.37,1,1,0.8280084380849196
2004-05-21,40.84,1,1,0.8747556610498765
2004-05-28,40.65,1,1,0.8806867658893561
2004-06-04,40.01,0,1,0.8852557063201593
2004-06-11,37.99,0,1,0.6682161861590121
2004-06-18,37.86,0,0,0.2864220382619713
2004-06-25,37.7,0,0,0.1452858450125833
2004-07-02,37.14,0,0,0.05248875938794882
2004-07-09,39.73,0,0,0.3877757319333306
2004-07-16,40.33,0,0,0.23848517043036402
2004-07-23,41.27,0,1,0.6596761935564581
2004-07-30,42.5,0,1,0.7805107542361667
2004-08-06,43.81,0,1,0.7919378587323196
2004-08-13,45.24,0,1,0.781491370315787
2004-08-20,47.28,0,1,0.8333834095624699
2004-08-27,44.34,0,1,0.6912904820430733
2004-09-03,43.28,0,1,0.6962519193167168
2004-09-10,43.33,0,1,0.7023514541229642
2004-09-17,44.39,0,0,0.4766813894510764
2004-09-24,47.82,1,1,0.8200729060430564
2004-10-01,49.71,1,1,0.8170591546724106
2004-10-08,51.77,1,1,0.8797441991172419
2004-10-15,54.12,1,1,0.8797441991172419
2004-10-22,54.43,1,1,0.8747189152169107
2004-10-29,53.43,1,1,0.8764553764303135
2004-11-05,49.81,1,1,0.8147271676258744
2004-11-12,48.0,0,1,0.5137904338557798
2004-11-19,47.02,0,0,0.46553546246399385
2004-11-26,48.79,0,0,0.15915550629820321
2004-12-03,46.06,0,0,0.07027803354229183
2004-12-10,41.91,0,0,0.03493211971248846
2004-12-17,43.5,0,0,0.033809865297394756
2004-12-24,44.39,0,0,0.019349924590699195
2004-12-31,42.52,0,0,0.020123728916253518
2005-01-07,44.07,0,0,0.029316581183404637
2005-01-14,46.79,0,0,0.1233119155908727
2005-01-21,47.85,0,0,0.21988299076923568
2005-01-28,48.56,0,1,0.5439968597841283
2005-02-04,46.97,0,0,0.42572825209028897
2005-02-11,46.08,0,1,0.6031696199802328
2005-02-18,47.82,0,1,0.6654024615754709
2005-02-25,51.75,0,1,0.6738619493120833
2005-03-04,52.74,1,1,0.7712828147346218
2005-03-11,54.22,1,1,0.7315987766512914
2005-03-18,55.93,1,1,0.6989517484817911
2005-03-25,52.95,1,1,0.5975492690710876
2005-04-01,54.97,1,1,0.6909816032087958
2005-04-08,55.24,0,1,0.7798948139654105
2005-04-15,51.44,0,0,0.48427461802548577
2005-04-22,52.39,0,0,0.35409181851012356
2005-04-29,52.0,0,0,0.06713043211487638
2005-05-06,50.64,0,0,0.05614351666518857
2005-05-13,50.33,0,0,0.03963743001945314
2005-05-20,47.77,0,0,0.023484585340122224
2005-05-27,50.15,0,0,0.03947865971594317
2005-06-03,53.76,0,0,0.16770233522243028
2005-06-10,53.74,0,0,0.3485972813736805
2005-06-17,56.18,0,1,0.5576912646963
2005-06-24,59.04,0,1,0.8127697083835725
2005-07-01,58.21,0,1,0.8283076797469374
2005-07-08,60.36,0,1,0.8900230108719897
2005-07-15,59.18,0,1,0.8973572319093612
2005-07-22,57.3,0,1,0.809928900134672
2005-07-29,59.39,0,1,0.892620830811596
2005-08-05,61.64,0,1,0.8694508539204941
2005-08-12,64.85,1,1,0.928290419301575
2005-08-19,64.92,1,1,0.9247131050897837
2005-08-26,66.34,1,1,0.9263363285164071
2005-09-02,68.47,1,1,0.9259432919573283
2005-09-09,64.81,1,1,0.8155871401854172
2005-09-16,63.84,1,1,0.7370732612595648
2005-09-23,66.43,1,1,0.6890809509550229
2005-09-30,66.06,0,1,0.6920312002217622
2005-10-07,63.06,0,1,0.5020233427204588
2005-10-14,62.87,0,0,0.30412030375150584
2005-10-21,62.28,0,0,0.15243099034973276
2005-10-28,61.33,0,0,0.08274722493317026
2005-11-04,60.34,0,0,0.07828177943531506
2005-11-11,58.8,0,0,0.032203759780953196
2005-11-18,57.0,0,0,0.039392650171297214
2005-11-25,58.13,0,0,0.02751381947406131
2005-12-02,57.78,0,0,0.03071338672958729
2005-12-09,59.83,0,0,0.05064852115620556
2005-12-16,60.32,0,0,0.07679379620394107
2005-12-23,57.97,0,0,0.21494181010323019
2005-12-30,59.82,0,0,0.40142879850989704
2006-01-06,63.39,0,1,0.7474406300998611
2006-01-13,63.74,1,1,0.7545561577539212
2006-01-20,66.79,1,1,0.7523606916819342
2006-01-27,66.82,1,1,0.742305688074851
2006-02-03,66.59,1,1,0.7681513802820213
2006-02-10,63.06,0,1,0.5965398284856825
2006-02-17,59.37,0,0,0.26136400359360573
2006-02-24,59.93,0,0,0.2639677027382253
2006-03-03,62.27,0,0,0.10053491036520891
2006-03-10,60.89,0,0,0.06053815795478525
2006-03-17,62.64,0,0,0.03338210554585521
2006-03-24,61.36,0,0,0.025827750737195346
2006-03-31,65.67,0,0,0.0567328681655438
2006-04-07,66.56,0,0,0.19077632125414323
2006-04-14,68.85,0,1,0.6055610829313403
2006-04-21,71.87,0,1,0.7550766647796461
2006-04-28,70.38,0,1,0.7677617329449202
2006-05-05,72.14,0,1,0.8426360920768708
2006-05-12,71.5,0,1,0.8012202036711336
2006-05-19,69.07,0,1,0.7699460761999306
2006-05-26,70.35,0,1,0.8063509318726265
2006-06-02,71.53,0,1,0.7909333969848971
2006-06-09,71.54,0,1,0.8732757754001895
2006-06-16,69.48,0,1,0.6331639303307651
2006-06-23,69.94,1,0,0.4352845189435929
2006-06-30,72.65,1,1,0.6536561995593747
2006-07-07,74.65,1,1,0.7051177689146234
2006-07-14,75.21,1,1,0.7884451241738469
2006-07-21,73.98,1,1,0.7515909523868153
2006-07-28,73.87,1,1,0.7818014626741333
2006-08-04,75.2,1,1,0.7636607424750667
2006-08-11,75.63,1,1,0.8783262602133444
2006-08-18,71.79,0,1,0.8265970517131463
2006-08-25,72.12,0,1,0.7228184348919805
2006-09-01,70.01,0,0,0.2312367504664341
2006-09-08,67.53,0,0,0.052549628842475465
2006-09-15,63.98,0,0,0.04508455721846024
2006-09-22,61.4,0,0,0.023306041482389746
2006-09-29,61.94,0,0,0.022468218964938478
2006-10-06,59.77,0,0,0.022468218964938478
2006-10-13,58.58,0,0,0.020226450944217808
2006-10-20,58.48,0,0,0.02776660283129026
2006-10-27,58.88,0,0,0.016604437712450983
2006-11-03,58.55,0,0,0.019532595211432413
2006-11-10,59.96,0,0,0.03265638146193979
2006-11-17,57.56,0,0,0.04549520109447935
2006-11-24,57.24,0,0,0.13610423674512928
2006-12-01,62.02,1,0,0.27725055356431755
2006-12-08,62.32,1,0,0.44091090343921413
2006-12-15,61.91,0,0,0.49295373206500054
2006-12-22,62.4,0,1,0.5654138384004923
2006-12-29,60.66,0,0,0.3907303065128628
2007-01-05,57.76,0,0,0.204496328916417
2007-01-12,54.11,0,0,0.07009174641861161
2007-01-19,51.51,0,0,0.07716677764430799
2007-01-26,53.57,0,0,0.014404053907567858
2007-02-02,57.11,0,0,0.012187644160867225
2007-02-09,58.99,0,0,0.014958421451589286
2007-02-16,58.41,0,0,0.013729980641197898
2007-02-23,59.57,0,0,0.09126614361903744
2007-03-02,61.64,0,0,0.28201691838361626
2007-03-09,60.85,0,0,0.32302771843118966
2007-03-16,57.94,0,1,0.6769159927009183
2007-03-23,58.26,0,1,0.6343809145039546
2007-03-30,64.18,0,1,0.7919185073069599
2007-04-06,64.82,0,1,0.6154404509536117
2007-04-13,62.58,0,1,0.8407734644164961
2007-04-20,63.06,0,1,0.8241726153459137
2007-04-27,65.26,0,1,0.7020456961797458
2007-05-04,63.82,0,1,0.7646080240088402
2007-05-11,61.9,0,1,0.7298607671368778
2007-05-18,63.61,0,0,0.3094791355218825
2007-05-25,64.89,0,0,0.33161933044438846
2007-06-01,63.94,0,0,0.14502327120388098
2007-06-08,65.9,0,0,0.27415141237704543
2007-06-15,66.62,0,1,0.5990370026005567
2007-06-22,68.78,0,1,0.8147534804491845
2007-06-29,69.13,0,1,0.8350228277126608
2007-07-06,71.78,0,1,0.7841098928678879
2007-07-13,72.79,0,1,0.8001046736529924
2007-07-20,74.92,0,1,0.9076051801368575
2007-07-27,75.15,0,1,0.9252782650493643
2007-08-03,76.75,0,1,0.9319655756661911
2007-08-10,71.92,0,1,0.8929438421803518
2007-08-17,72.05,0,1,0.8684260045295781
2007-08-24,70.19,0,1,0.704960047508873
2007-08-31,72.93,0,0,0.43451659156310823
2007-09-07,75.96,0,1,0.6811031251116092
2007-09-14,78.95,0,1,0.7453536560081596
2007-09-21,82.26,1,1,0.7646398445249905
2007-09-28,81.7,1,1,0.8833842112349876
2007-10-05,80.59,1,1,0.8900424074208262
2007-10-12,81.46,1,1,0.8940706807553533
2007-10-19,87.8,1,1,0.9263664697425262
2007-10-26,89.23,1,1,0.9279665971890718
2007-11-02,93.46,1,1,0.9279665971890718
2007-11-09,95.81,1,1,0.9279665971890718
2007-11-16,93.56,1,1,0.8978378891109392
2007-11-23,97.93,1,1,0.9337772198619742
2007-11-30,92.47,1,1,0.8456352562008271
2007-12-07,88.71,1,1,0.7841484946148797
2007-12-14,91.18,1,1,0.5643373625050805
2007-12-21,91.16,0,0,0.32645499211691603
2007-12-28,95.64,0,1,0.654677409971341
2008-01-04,98.17,0,1,0.6683770483134314
2008-01-11,94.76,0,0,0.3626554280378316
2008-01-18,91.51,0,0,0.3098995772006792
2008-01-25,89.41,0,0,0.18483036933758168
2008-02-01,91.14,0,0,0.27419714349801794
2008-02-08,89.08,0,0,0.1917809683770058
2008-02-15,94.13,0,0,0.2611701521721339
2008-02-22,99.61,0,1,0.5645311330606295
2008-02-29,100.84,0,1,0.780244148752288
2008-03-07,103.44,0,1,0.8091506767545538
2008-03-14,109.35,0,1,0.7896081592609483
2008-03-21,105.28,0,1,0.5564370980733445
2008-03-28,104.49,0,1,0.7864153488444016
2008-04-04,103.46,0,1,0.6530747291227503
2008-04-11,109.71,0,1,0.7762644868906857
2008-04-18,114.33,0,1,0.8099315170043241
2008-04-25,118.53,0,1,0.8174788416223197
2008-05-02,115.42,0,1,0.6362728010871217
2008-05-09,123.01,0,1,0.877620798062905
2008-05-16,124.96,0,1,0.876782724590333
2008-05-23,130.14,1,1,0.9279665971890718
2008-05-30,128.47,1,1,0.899706596064248
2008-06-06,128.16,1,1,0.8983971218036828
2008-06-13,134.8,1,1,0.9301368466702644
2008-06-20,134.34,1,1,0.8931883756925508
2008-06-27,137.0,1,1,0.9313608651853841
2008-07-04,142.52,1,1,0.9292242087990913
2008-07-11,139.95,1,1,0.8261687354074004
2008-07-18,135.37,1,1,0.5627842678453262
2008-07-25,125.92,1,0,0.34012697297622113
2008-08-01,124.57,1,0,0.32903843333436533
2008-08-08,118.8,1,0,0.22287001751479957
2008-08-15,114.4,1,0,0.14342873323994157
2008-08-22,115.7,0,0,0.07116429444331804
2008-08-29,116.09,0,0,0.03943866230181494
2008-09-05,108.37,0,0,0.020678145384944273
2008-09-12,102.88,0,0,0.02892638904514727
2008-09-19,97.19,0,0,0.02892638904514727
2008-09-26,111.12,0,0,0.03844471329263834
2008-10-03,96.59,0,0,0.01791317990283759
2008-10-10,86.24,0,0,0.02221304014478699
2008-10-17,75.19,0,0,0.018115816014285573
2008-10-24,68.56,0,0,0.009767935392801724
2008-10-31,65.21,0,0,0.009485948748406721
2008-11-07,64.31,0,0,0.009349157638668972
2008-11-14,58.6,0,0,0.007294379223856108
2008-11-21,52.26,0,0,0.007245695624270644
2008-11-28,53.27,0,0,0.007245695624270644
2008-12-05,45.6,0,0,0.0072945733677956025
2008-12-12,44.57,0,0,0.0072945733677956025
2008-12-19,39.7,0,0,0.0072945733677956025
2008-12-26,32.98,0,0,0.0072945733677956025
2009-01-02,42.4,0,0,0.014604010804041764
2009-01-09,44.46,0,0,0.01715604444470119
2009-01-16,36.73,0,0,0.019016795981141112
2009-01-23,42.15,0,0,0.041697388050537854
2009-01-30,42.7,0,0,0.036728322878428366
2009-02-06,40.78,0,0,0.04374294147203087
2009-02-13,36.94,0,0,0.04908238629669915
2009-02-20,37.15,0,0,0.06840712579629693
2009-02-27,41.1,0,0,0.2067568657329847
2009-03-06,43.18,0,0,0.26244959850102284
2009-03-13,45.66,0,0,0.24784029593756302
2009-03-20,49.49,0,0,0.3131691331308071
2009-03-27,52.99,0,0,0.3430862666756451
2009-04-03,50.34,0,1,0.5112146729092266
2009-04-10,50.46,0,1,0.6741012759740527
2009-04-17,49.86,0,1,0.5321122777185516
2009-04-24,47.8,0,1,0.501045668749464
2009-05-01,50.2,0,0,0.46382484595136386
2009-05-08,55.96,0,1,0.5545247100803774
2009-05-15,57.94,0,1,0.5613734671625212
2009-05-22,60.32,0,1,0.5564626921380862
2009-05-29,64.32,1,1,0.5613734671625212
2009-06-05,68.11,1,1,0.5613734671625212
2009-06-12,70.85,1,1,0.5476158562738669
2009-06-19,70.62,1,1,0.5957526664842129
2009-06-26,68.58,1,1,0.6019968506905933
2009-07-03,69.32,1,1,0.5995544322837695
2009-07-10,61.48,0,0,0.4166764769553552
2009-07-17,61.29,0,0,0.23186369428379974
2009-07-24,65.28,0,0,0.1389113795414075
2009-07-31,67.03,0,0,0.09494365724895693
2009-08-07,71.58,0,0,0.3000661910154406
2009-08-14,69.64,0,0,0.08127261001776417
2009-08-21,70.8,0,0,0.17680684091527699
2009-08-28,72.37,0,0,0.381153246319435
2009-09-04,68.39,0,0,0.25733187403348123
2009-09-11,70.91,0,1,0.5210413912319818
2009-09-18,71.32,0,0,0.3295347092064127
2009-09-25,68.33,0,0,0.39421082035091254
2009-10-02,68.84,0,0,0.4112890398154924
2009-10-09,70.8,0,0,0.45614631775377257
2009-10-16,75.73,1,1,0.9028284696097836
2009-10-23,80.06,1,1,0.9159937234235542
2009-10-30,78.47,1,1,0.7998366052463666
2009-11-06,79.0,1,1,0.794737946543129
2009-11-13,78.24,1,1,0.7137028055825222
2009-11-20,78.37,1,1,0.554964373912201
2009-11-27,76.14,0,0,0.4213425944663827
2009-12-04,76.81,0,0,0.3540841955027091
2009-12-11,71.51,0,0,0.04703442853654102
2009-12-18,71.72,0,0,0.012242912058888665
2009-12-25,74.76,0,0,0.018861729573028365
2010-01-01,79.07,0,0,0.2069942417793391
2010-01-08,82.34,0,0,0.3343307111006248
2010-01-15,80.06,0,0,0.2777903661228749
2010-01-22,76.62,0,0,0.111971132311276
2010-01-29,73.94,0,0,0.06183430268828903
2010-02-05,74.57,0,0,0.10256147778969414
2010-02-12,73.88,0,0,0.0535772903569777
2010-02-19,78.25,0,0,0.2131528962301699
2010-02-26,79.22,0,0,0.466733917198543
2010-03-05,80.19,0,0,0.40158677561741624
2010-03-12,81.76,1,0,0.4742312226962585
2010-03-19,81.44,1,1,0.556868784773378
2010-03-26,80.65,1,1,0.6758642546604363
2010-04-02,83.01,1,1,0.7749803817015317
2010-04-09,85.66,1,1,0.756670056998548
2010-04-16,84.34,1,1,0.7082320928569494
2010-04-23,82.9,0,1,0.6153571439945625
2010-04-30,84.22,0,1,0.7906678254606155
2010-05-07,80.24,0,0,0.4890488178242402
2010-05-14,74.98,0,0,0.0419682071645474
2010-05-21,69.14,0,0,0.008895058669482205
2010-05-28,70.62,0,0,0.010378557292108011
2010-06-04,72.91,0,0,0.01137126555201855
2010-06-11,73.44,0,0,0.011632955032367942
2010-06-18,76.7,0,0,0.02854562650280216
2010-06-25,77.06,0,0,0.019640758797708487
2010-07-02,74.96,0,0,0.07203399630043629
2010-07-09,74.39,0,0,0.11358489831100894
2010-07-16,76.35,0,0,0.13074992851340525
2010-07-23,77.56,1,0,0.48670321586787085
2010-07-30,78.12,1,1,0.6005195002244726
2010-08-06,81.79,1,1,0.5900145827328728
2010-08-13,78.17,0,0,0.36008202339224726
2010-08-20,74.84,0,0,0.28530505733479433
2010-08-27,72.91,0,0,0.054218557574120904
2010-09-03,74.02,0,0,0.06636784585802825
2010-09-10,74.82,0,0,0.1472873358702887
2010-09-17,75.62,0,0,0.04249310422719306
2010-09-24,73.76,0,0,0.010325542989966371
2010-10-01,78.41,0,0,0.059226646043464705
2010-10-08,82.29,0,0,0.21483740008956498
2010-10-15,82.16,0,1,0.5755019058463015
2010-10-22,81.15,0,1,0.6793691306304286
2010-10-29,82.03,0,1,0.7293532997741851
2010-11-05,84.93,0,1,0.8973695231058102
2010-11-12,86.91,0,1,0.8791219839722502
2010-11-19,82.23,0,1,0.7504721758677254
2010-11-26,82.28,0,1,0.7342869058541859
2010-12-03,86.75,0,1,0.9407619620641875
2010-12-10,88.5,0,1,0.9396497319841892
2010-12-17,88.27,0,1,0.9464072268242735
2010-12-24,89.66,0,1,0.9500338077037088
2010-12-31,90.97,0,1,0.930436198235209
2011-01-07,89.54,0,1,0.807080243546742
2011-01-14,91.02,0,1,0.8082733878981537
2011-01-21,89.75,0,1,0.6457051962345193
2011-01-28,86.11,0,1,0.6390160059580315
2011-02-04,89.52,0,1,0.6320801775229321
2011-02-11,85.51,0,0,0.24293760794031596
2011-02-18,84.13,0,0,0.11818258739868188
2011-02-25,95.26,1,1,0.7613172889159483
2011-03-04,101.05,1,1,0.9048871340847919
2011-03-11,103.74,1,1,0.9216045975230297
2011-03-18,99.79,1,1,0.8011533436727774
2011-03-25,104.41,1,1,0.9328644415212162
2011-04-01,105.08,1,1,0.9222927779745868
2011-04-08,109.29,1,1,0.9250191651803418
2011-04-15,107.75,1,1,0.902707677790116
2011-04-22,109.11,1,1,0.9278630993574789
2011-04-29,112.3,1,1,0.9274411219152787
2011-05-06,105.84,1,1,0.8218974310636155
2011-05-13,99.87,1,1,0.6890122908712596
2011-05-20,97.99,1,0,0.2677824670829232
2011-05-27,99.55,0,0,0.14127239826719684
2011-06-03,100.92,0,0,0.1497962881980364
2011-06-10,100.05,0,0,0.09625835185046884
2011-06-17,95.87,0,0,0.10148906158559631
2011-06-24,92.7,0,0,0.06725074912008554
2011-07-01,93.7,0,0,0.07073602162571618
2011-07-08,97.12,0,0,0.09088507293535453
2011-07-15,96.72,0,0,0.25069825955467595
2011-07-22,98.01,0,0,0.21433828460949372
2011-07-29,97.83,0,0,0.28261610479726923
2011-08-05,90.85,0,0,0.25282695842512704
2011-08-12,82.86,0,0,0.03301014098475384
2011-08-19,85.36,0,0,0.0814763697271578
2011-08-26,85.06,0,0,0.08949181766797996
2011-09-02,88.07,0,0,0.12063520846864781
2011-09-09,87.91,0,0,0.1246671377184552
2011-09-16,88.93,0,0,0.11375817276136525
2011-09-23,83.65,0,0,0.03780266173114697
2011-09-30,81.18,0,0,0.014023053328108338
2011-10-07,79.43,0,0,0.011691210496120891
2011-10-14,85.35,0,0,0.20149446355347783
2011-10-21,86.82,0,0,0.34447025593242253
2011-10-28,92.32,0,1,0.7381798585787233
2011-11-04,93.24,0,1,0.6775086827172061
2011-11-11,96.97,0,0,0.4786829599158203
2011-11-18,99.32,0,0,0.4723967827507471
2011-11-25,96.89,0,1,0.5001800800437387
2011-12-02,99.91,0,1,0.5202773853936623
2011-12-09,100.08,0,0,0.4700162650160204
2011-12-16,96.06,0,0,0.4383250356856571
2011-12-23,97.74,0,0,0.4553714743499271
2011-12-30,99.81,0,0,0.4426276167312555
2012-01-06,102.39,0,1,0.7109212137702496
2012-01-13,100.43,0,0,0.48681025832190256
2012-01-20,99.95,0,0,0.48205796903143144
2012-01-27,99.35,0,0,0.4440127574866279
2012-02-03,97.8,0,0,0.42669791601252716
2012-02-10,98.56,1,0,0.27392185302759664
2012-02-17,101.73,1,0,0.4166160303917145
